SECTION,STATION,SIGNAL NAME,CUMMULATIVE DISTANT(IN Meter)
DURG-RIG,BQR,A:A378,8825
DURG-RIG,BQR,SA G:A380,9878
DURG-RIG,BQR,L XING:440,10154
DURG-RIG,BQR,A:A382,10910
DURG-RIG,BQR,NEU SEC,11321
DURG-RIG,BQR,BIA HOME,11897
DURG-RIG,BQR,BIA REP,13232
DURG-RIG,BIA,BIA STR,13750
DURG-RIG,BIA,BIA ADV STR,14181
DURG-RIG,BIA,DBEC HOME,15648
DURG-RIG,BIA,DBEC STR,16976
DURG-RIG,BIA,DBEC ADV STR,17447
DURG-RIG,BIA,DCBIN HOME,17629
DURG-RIG,DCBIN,DCBIN STR,18637
DURG-RIG,DCBIN,DCBIN ADV STR,18923
DURG-RIG,DCBIN,A:A388,20109
DURG-RIG,DCBIN,ACBIN HOME,21185
DURG-RIG,ACBIN,ACBIN STR,22260
DURG-RIG,ACBIN,ACBIN ADV STR,22496
DURG-RIG,ACBIN,KMI HOME,22991
DURG-RIG,ACBIN,L XING:430,23164
DURG-RIG,KMI,KMI STR,24524
DURG-RIG,KMI,KMI ADV STR,24934
DURG-RIG,KMI,L XING:429,25208
DURG-RIG,KMI,A:A394,26340
DURG-RIG,KMI,A:A396,27701
DURG-RIG,KMI,NEU SEC,28592
DURG-RIG,KMI,SZB HOME,29144
DURG-RIG,SZB,SZB STR,30512
DURG-RIG,SZB,SZB ADV STR,31146
DURG-RIG,SZB,A:A398,32155
DURG-RIG,SZB,SA G:A400,32846
DURG-RIG,SZB,L XING:419,33066
DURG-RIG,SZB,SRWN PH,33495
DURG-RIG,SZB,A:A402,34229
DURG-RIG,SZB,R HOME,35229
DURG-RIG,R,R STR,36629
DURG-RIG,R,R ADV STR,37249
DURG-RIG,R,GATE SIG,38007
DURG-RIG,R,L XING:417,38196
DURG-RIG,R,WRS PH,38934
DURG-RIG,R,URK INNR,39113
DURG-RIG,R,URK HOME,40100
DURG-RIG,R,L XING:415,40329
DURG-RIG,URK,URK STR,41631
DURG-RIG,URK,L XING:414,42000
DURG-RIG,URK,URK ADV STR,42473
DURG-RIG,URK,NEU SEC,43045
DURG-RIG,URK,IB-INR-DIST,43560
DURG-RIG,URK,IBH SIG,44570
DURG-RIG,URK,MDH DIST,45552
DURG-RIG,URK,MDH INNR DIST,46533
DURG-RIG,URK,MDH HOME,47668
DURG-RIG,MDH,MDH STR,49065
DURG-RIG,MDH,MDH ADV STR,49397
DURG-RIG,MDH,IB DIST,52206
DURG-RIG,MDH,IB INNR DIST,53088
DURG-RIG,MDH,IBH SIG,54177
DURG-RIG,MDH,SLH DISTANT,57178
DURG-RIG,MDH,L XING:406,57969
DURG-RIG,MDH,SLH INNR DIST,58198
DURG-RIG,MDH,SLH HOME,59355
DURG-RIG,MDH,L XING:405,59711
DURG-RIG,SLH,SLH STR,60823
DURG-RIG,SLH,SLH ADV STR,61301
DURG-RIG,SLH,GATE SIG,62518
DURG-RIG,SLH,L XING:404,62702
DURG-RIG,SLH,IBH SIG,63522
DURG-RIG,SLH,GATE SIG,64344
DURG-RIG,SLH,L XING:403,64532
DURG-RIG,SLH,GATE INNR,65728
DURG-RIG,SLH,GATE SIG,66709
DURG-RIG,SLH,L XING:401,66891
DURG-RIG,SLH,BKTHW HOME,67164
DURG-RIG,BKTHW,BKTHW STR,67831
DURG-RIG,BKTHW,BKTHE HOME,69383
DURG-RIG,BKTHE,BKTHE STR,70545
DURG-RIG,BKTHE,TLD DISTANT,71658
DURG-RIG,BKTHE,L XING:399,72568
DURG-RIG,BKTHE,TLD INNR DIST,72658
DURG-RIG,BKTHE,TLD HOME,73919
DURG-RIG,BKTHE,L XING:398,74158
DURG-RIG,TLD,TLD STR,75127
DURG-RIG,TLD,TLD ADV STR,75760
DURG-RIG,TLD,NEU SEC,77129
DURG-RIG,TLD,IB DIST,77568
DURG-RIG,TLD,L XING:395,78528
DURG-RIG,TLD,L XING:394,79594
DURG-RIG,TLD,GATE DIST,81109
DURG-RIG,TLD,GATE INNR DIST,82232
DURG-RIG,TLD,GATE SIG,83224
DURG-RIG,TLD,L XING:392,83426
DURG-RIG,TLD,HN HOME,84438
DURG-RIG,TLD,L XING:391,85002
DURG-RIG,TLD,HN REP,85446
DURG-RIG,HN,HN STR,85920
DURG-RIG,HN,HN INT STR,86830
DURG-RIG,HN,HN INT STR,87193
DURG-RIG,HN,L XING:390,87323
DURG-RIG,HN,HN ADV STR,87790
DURG-RIG,HN,IB DIST,90584
DURG-RIG,HN,L XING:389,91000
DURG-RIG,HN,IB-INR-DIST,91654
DURG-RIG,HN,IBH SIG,92648
DURG-RIG,HN,GATE INNR DIST,94030
DURG-RIG,HN,GATE SIG,95053
DURG-RIG,HN,L XING:387,95232
DURG-RIG,HN,GATE INNR DIST,95796
DURG-RIG,HN,GATE SIG,96844
DURG-RIG,HN,L XING:386,97021
DURG-RIG,HN,BYT INNR DIST,97833
DURG-RIG,HN,BYT HOME,98932
DURG-RIG,HN,L XING:385,99065
DURG-RIG,HN,BYT INT HOME,99940
DURG-RIG,BYT,BYT STR,101159
DURG-RIG,BYT,BYT ADV STR,101811
DURG-RIG,BYT,NEU SEC,103271
DURG-RIG,BYT,IB DIST,104254
DURG-RIG,BYT,IB-INR-DIST,105349
DURG-RIG,BYT,L XING:382,106468
DURG-RIG,BYT,IBH SIG,106712
DURG-RIG,BYT,GATE DIST,108254
DURG-RIG,BYT,GATE INNR DIST,109266
DURG-RIG,BYT,GATE SIG,110284
DURG-RIG,BYT,L XING:380,110520
DURG-RIG,BYT,NPI DISTANT,112318
DURG-RIG,BYT,L XING:379,112749
DURG-RIG,BYT,NPI INNR DIST,113555
DURG-RIG,BYT,NPI HOME,114630
DURG-RIG,NPI,NPI STR,115995
DURG-RIG,NPI,L XING:378,116199
DURG-RIG,NPI,NPI ADV STR,116673
DURG-RIG,NPI,A:AR62,117928
DURG-RIG,NPI,NEU SEC,118662
DURG-RIG,NPI,A:AR58,119287
DURG-RIG,NPI,A:AR54,120592
DURG-RIG,NPI,A:AR46,121997
DURG-RIG,NPI,SA G:AR42,123392
DURG-RIG,NPI,L XING:376,123766
DURG-RIG,NPI,DGS HOME,124311
DURG-RIG,DGS,DGS STR,125722
DURG-RIG,DGS,DGS ADV STR,126209
DURG-RIG,DGS,SA G:AR38,126531
DURG-RIG,DGS,L XING:375,126722
DURG-RIG,DGS,A:AR34,127451
DURG-RIG,DGS,A:AR30,128420
DURG-RIG,DGS,SA G:AR26,129497
DURG-RIG,DGS,L XING:374,129692
DURG-RIG,DGS,BYL HOME,130321
DURG-RIG,DGS,L XING:373,131065
DURG-RIG,BYL,BYL STR,132212
DURG-RIG,BYL,BYL ADV STR,132640
DURG-RIG,BYL,SA G:AR22,133183
DURG-RIG,BYL,L XING:372,133419
DURG-RIG,BYL,A:AR18,134478
DURG-RIG,BYL,A:AR14,135532
DURG-RIG,BYL,A:AR10,137205
DURG-RIG,BYL,A:AR6,138234
DURG-RIG,BYL,DPH HOME,139551
DURG-RIG,DPH,DPH STR,141056
DURG-RIG,DPH,DPH ADV STR,141504
DURG-RIG,DPH,A:AR2,142610
DURG-RIG,DPH,NEU SEC,143223
DURG-RIG,DPH,BSP HOME,143822
DURG-RIG,DPH,BSP INT HOME,145387
DURG-RIG,DPH,BSP INT HOME,146974
DURG-RIG,BSP,BSP STR,148122
DURG-RIG,BSP,BSP ADV STR,149066
DURG-RIG,BSP,A:AJ2,150026
DURG-RIG,BSP,A:AJ6,151352
DURG-RIG,BSP,GTW HOME,152463
DURG-RIG,GTW,GTW STR,154212
DURG-RIG,GTW,GTW INT STR,155377
DURG-RIG,GTW,GTW ADV STR,155640
DURG-RIG,GTW,A:AJ10,156941
DURG-RIG,GTW,A:AJ14,158003
DURG-RIG,GTW,SAG:AJ18,159124
DURG-RIG,GTW,L XING:361,159323
DURG-RIG,GTW,NEU SEC AHEAD,159903
DURG-RIG,GTW,JRMG HOME,160295
DURG-RIG,JRMG,JRMG STR,161424
DURG-RIG,JRMG,L XING:360,161597
DURG-RIG,JRMG,JRMG ADV STR,161690
DURG-RIG,JRMG,A:AJ22,162789
DURG-RIG,JRMG,A:AJ26,164050
DURG-RIG,JRMG,A:AJ30,165331
DURG-RIG,JRMG,A:AJ34,166790
DURG-RIG,JRMG,KTSH,167593
DURG-RIG,JRMG,A:AJ38,167947
DURG-RIG,JRMG,A:AJ42,169140
DURG-RIG,JRMG,A:AJ46,170239
DURG-RIG,JRMG,L XING:355,170464
DURG-RIG,JRMG,LATIA HOME,171759
DURG-RIG,JRMG,L XING:354,171968
DURG-RIG,LATIA,LATIA STR,172194
DURG-RIG,LATIA,AKT HOME,173482
DURG-RIG,AKT,AKT STR,175208
DURG-RIG,AKT,AKT ADV STR,175336
DURG-RIG,AKT,A:AJ52,176140
DURG-RIG,AKT,SAG:AJ56,176619
DURG-RIG,AKT,L XING:351,176815
DURG-RIG,AKT,A:AJ60,177669
DURG-RIG,AKT,A:AJ64,178743
DURG-RIG,AKT,A:AJ68,179958
DURG-RIG,AKT,SAG:AJ72,181034
DURG-RIG,AKT,KPNA,181398
DURG-RIG,AKT,A:AJ76,182406
DURG-RIG,AKT,NEU SEC AHEAD,183312
DURG-RIG,AKT,A:AJ80,183823
DURG-RIG,AKT,A:AJ84,185105
DURG-RIG,AKT,A:AJ88,186445
DURG-RIG,AKT,NIA HOME,187692
DURG-RIG,AKT,L XING:345,188834
DURG-RIG,NIA,NIA STR,189964
DURG-RIG,NIA,NIA ADV STR,190436
DURG-RIG,NIA,A:AJ92,191257
DURG-RIG,NIA,A:AJ96,192195
DURG-RIG,NIA,A:AJ100,193400
DURG-RIG,NIA,A:AJ104,194380
DURG-RIG,NIA,A:AJ108,195458
DURG-RIG,NIA,A:AJ112,196490
DURG-RIG,NIA,A:AJ116,197966
DURG-RIG,NIA,CPH HOME,199429
DURG-RIG,NIA,L XING:338,199534
DURG-RIG,CPH,CPH STR,200888
DURG-RIG,CPH,CPH ADV STR,201448
DURG-RIG,CPH,NEU SEC AHEAD,201877
DURG-RIG,CPH,GATE SIG,202115
DURG-RIG,CPH,L XING:336,202331
DURG-RIG,CPH,L XING:335,203133
DURG-RIG,CPH,GATE DIST,203698
DURG-RIG,CPH,GATE INNR DIST,204615
DURG-RIG,CPH,GATE SIG,205580
DURG-RIG,CPH,L XING:334,205796
DURG-RIG,CPH,SGRD HOME,206857
DURG-RIG,SGRD,SGRD STR,208402
DURG-RIG,SGRD,SGRD ADV STR,208794
DURG-RIG,SGRD,SGRD PH,208855
DURG-RIG,SGRD,BUA DIST,211986
DURG-RIG,SGRD,BUA INNR DIST,213021
DURG-RIG,SGRD,BUA HOME,214097
DURG-RIG,BUA,BUA STR,215870
DURG-RIG,BUA,L XING:328,216240
DURG-RIG,BUA,BUA ADV STR,216462
DURG-RIG,BUA,GATE INNR DIST,217804
DURG-RIG,BUA,GATE SIG,218664
DURG-RIG,BUA,L XING:326,218878
DURG-RIG,BUA,IB DIST,219508
DURG-RIG,BUA,IB INNR DIST,220685
DURG-RIG,BUA,JDDA PH,221100
DURG-RIG,BUA,IB,221661
DURG-RIG,BUA,GATE SIG,222292
DURG-RIG,BUA,L XING:324,222534
DURG-RIG,BUA,SKT DIST,227474
DURG-RIG,BUA,SKT INNR DIST,228512
DURG-RIG,BUA,SKT HOME,229842
DURG-RIG,SKT,SKT STR,231424
DURG-RIG,SKT,L XING:321,231505
DURG-RIG,SKT,SKT ADV STR,232111
DURG-RIG,SKT,L XING:320,232244
DURG-RIG,SKT,IB DIST,232692
DURG-RIG,SKT,IB INNR DIST,233459
DURG-RIG,SKT,IB,234373
DURG-RIG,SKT,JDI DIST,237348
DURG-RIG,SKT,NEU SEC AHEAD,238212
DURG-RIG,SKT,JDI INNR DIST,238425
DURG-RIG,SKT,JDI HOME,239457
DURG-RIG,JDI,JDI STR,240879
DURG-RIG,JDI,L XING:306,241358
DURG-RIG,JDI,KHS DIST,242464
DURG-RIG,JDI,KHS INNR DIST,243515
DURG-RIG,JDI,KHS HOME,244811
DURG-RIG,JDI,L XING:310,245638
DURG-RIG,KHS,KHS STR,247027
DURG-RIG,KHS,KHS ADV STR,247066
DURG-RIG,KHS,NEU SEC AHEAD,247403
DURG-RIG,KHS,GATE INNR DIST,247535
DURG-RIG,KHS,GATE SIG,248413
DURG-RIG,KHS,L XING:311,248579
DURG-RIG,KHS,IB,248867
DURG-RIG,KHS,ROB DIST,250698
DURG-RIG,KHS,ROB INNR DIST,251770
DURG-RIG,KHS,ROB HOME,252791
DURG-RIG,ROB,ROB STR,254934
DURG-RIG,ROB,L XING:305,255264
DURG-RIG,ROB,SPGL INNR DIST,256245
DURG-RIG,ROB,SPGL HOME,257609
DURG-RIG,ROB,L XING:303,257778
DURG-RIG,SPGCL,SPGCL STR,258150
DURG-RIG,SPGCL,GATE SIG,259591
DURG-RIG,SPGCL,L XING:301,259735
DURG-RIG,SPGCL,BEF DIST,260619
DURG-RIG,SPGCL,BEF INNR DIST,261569
DURG-RIG,SPGCL,BEF HOME,262572
DURG-RIG,SPGCL,L XING:299,262936
DURG-RIG,BEF,BEF STR,263776
DURG-RIG,BEF,L XING:298,264009
DURG-RIG,BEF,BEF INT STR,264416
DURG-RIG,BEF,BEF ADV STR,264898
DURG-RIG,BEF,L XING:297,266067
DURG-RIG,BEF,IB INNR DIST,266588
DURG-RIG,BEF,IB,268021
DURG-RIG,BEF,KDTR DIST,269268
DURG-RIG,BEF,KDTR INNR DIST,270119
DURG-RIG,BEF,KDTR HOME,271073
DURG-RIG,BEF,L XING:293,271256
DURG-RIG,KDTR,KDTR STR,272886
DURG-RIG,KDTR,KDTR ADV STR,273405
DURG-RIG,KDTR,JSPL HOME,274507
DURG-RIG,JSPL,JSPL STR,275668
DURG-RIG,JSPL,JSPL ADV STR,275936
DURG-RIG,JSPL,RIG DIST,276566
DURG-RIG,JSPL,RIG INNR DIST,277667
DURG-RIG,JSPL,NEU SEC AHEAD,278316
DURG-RIG,JSPL,RIG HOME,279052
DURG-RIG,RIG,RIG STR,280898
DURG-GAD,DURG,DURG STR,0
DURG-GAD,DURG,DURG INT STR,484
DURG-GAD,DURG,DURG ADV STR,750
DURG-GAD,DURG,DLBS HOME,1334
DURG-GAD,DURG,DLBS STR,2319
DURG-GAD,DURG,BQR HOME,3295
DURG-GAD,BQR,BQR STR,4444
DURG-GAD,BQR,BQR ADV STR,5248
DURG-GAD,BQR,A:A374,6422
DURG-GAD,BQR,A:A376,7745
DURG-GAD,BQR,BPHB PH,8418
DURG-GAD,BQR,A:A378,8825
DURG-GAD,BQR,SA G:A380,9878
DURG-GAD,BQR,L XING:440,10154
DURG-GAD,BQR,A:A382,10910
DURG-GAD,BQR,NEU SEC,11321
DURG-GAD,BQR,BIA HOME,11897
DURG-GAD,BQR,BIA REP,13232
DURG-GAD,BIA,BIA STR,13750
DURG-GAD,BIA,BIA ADV STR,14181
DURG-GAD,BIA,DBEC HOME,15648
DURG-GAD,BIA,DBEC STR,16976
DURG-GAD,BIA,DBEC ADV STR,17447
DURG-GAD,BIA,DCBIN HOME,17629
DURG-GAD,DCBIN,DCBIN STR,18637
DURG-GAD,DCBIN,DCBIN ADV STR,18923
DURG-GAD,DCBIN,A:A388,20109
DURG-GAD,DCBIN,ACBIN HOME,21185
DURG-GAD,ACBIN,ACBIN STR,22260
DURG-GAD,ACBIN,ACBIN ADV STR,22496
DURG-GAD,ACBIN,KMI HOME,22991
DURG-GAD,ACBIN,L XING:430,23164
DURG-GAD,KMI,KMI STR,24524
DURG-GAD,KMI,KMI ADV STR,24934
DURG-GAD,KMI,L XING:429,25208
DURG-GAD,KMI,A:A394,26340
DURG-GAD,KMI,A:A396,27701
DURG-GAD,KMI,NEU SEC,28592
DURG-GAD,KMI,SZB HOME,29144
DURG-GAD,SZB,SZB STR,30512
DURG-GAD,SZB,SZB ADV STR,31146
DURG-GAD,SZB,A:A398,32155
DURG-GAD,SZB,SA G:A400,32846
DURG-GAD,SZB,L XING:419,33066
DURG-GAD,SZB,SRWN PH,33495
DURG-GAD,SZB,A:A402,34229
DURG-GAD,SZB,R HOME,35229
DURG-GAD,R,R STR,36629
DURG-GAD,R,R ADV STR,37249
DURG-GAD,R,GATE SIG,38007
DURG-GAD,R,L XING:417,38196
DURG-GAD,R,WRS PH,38934
DURG-GAD,R,URK INNR,39113
DURG-GAD,R,URK HOME,40100
DURG-GAD,R,L XING:415,40329
DURG-GAD,URK,URK STR,41631
DURG-GAD,URK,L XING:414,42000
DURG-GAD,URK,URK ADV STR,42473
DURG-GAD,URK,NEU SEC,43045
DURG-GAD,URK,IB-INR-DIST,43560
DURG-GAD,URK,IBH SIG,44570
DURG-GAD,URK,MDH DIST,45552
DURG-GAD,URK,MDH INNR DIST,46533
DURG-GAD,URK,MDH HOME,47668
DURG-GAD,MDH,MDH STR,49065
DURG-GAD,MDH,MDH ADV STR,49397
DURG-GAD,MDH,IB DIST,52206
DURG-GAD,MDH,IB INNR DIST,53088
DURG-GAD,MDH,IBH SIG,54177
DURG-GAD,MDH,SLH DISTANT,57178
DURG-GAD,MDH,L XING:406,57969
DURG-GAD,MDH,SLH INNR DIST,58198
DURG-GAD,MDH,SLH HOME,59355
DURG-GAD,MDH,L XING:405,59711
DURG-GAD,SLH,SLH STR,60823
DURG-GAD,SLH,SLH ADV STR,61301
DURG-GAD,SLH,GATE SIG,62518
DURG-GAD,SLH,L XING:404,62702
DURG-GAD,SLH,IBH SIG,63522
DURG-GAD,SLH,GATE SIG,64344
DURG-GAD,SLH,L XING:403,64532
DURG-GAD,SLH,GATE INNR,65728
DURG-GAD,SLH,GATE SIG,66709
DURG-GAD,SLH,L XING:401,66891
DURG-GAD,SLH,BKTHW HOME,67164
DURG-GAD,BKTHW,BKTHW STR,67831
DURG-GAD,BKTHW,BKTHE HOME,69383
DURG-GAD,BKTHE,BKTHE STR,70545
DURG-GAD,BKTHE,TLD DISTANT,71658
DURG-GAD,BKTHE,L XING:399,72568
DURG-GAD,BKTHE,TLD INNR DIST,72658
DURG-GAD,BKTHE,TLD HOME,73919
DURG-GAD,BKTHE,L XING:398,74158
DURG-GAD,TLD,TLD STR,75127
DURG-GAD,TLD,TLD ADV STR,75760
DURG-GAD,TLD,NEU SEC,77129
DURG-GAD,TLD,IB DIST,77568
DURG-GAD,TLD,L XING:395,78528
DURG-GAD,TLD,L XING:394,79594
DURG-GAD,TLD,GATE DIST,81109
DURG-GAD,TLD,GATE INNR DIST,82232
DURG-GAD,TLD,GATE SIG,83224
DURG-GAD,TLD,L XING:392,83426
DURG-GAD,TLD,HN HOME,84438
DURG-GAD,TLD,L XING:391,85002
DURG-GAD,TLD,HN REP,85446
DURG-GAD,HN,HN STR,85920
DURG-GAD,HN,HN INT STR,86830
DURG-GAD,HN,HN INT STR,87193
DURG-GAD,HN,L XING:390,87323
DURG-GAD,HN,HN ADV STR,87790
DURG-GAD,HN,IB DIST,90584
DURG-GAD,HN,L XING:389,91000
DURG-GAD,HN,IB-INR-DIST,91654
DURG-GAD,HN,IBH SIG,92648
DURG-GAD,HN,GATE INNR DIST,94030
DURG-GAD,HN,GATE SIG,95053
DURG-GAD,HN,L XING:387,95232
DURG-GAD,HN,GATE INNR DIST,95796
DURG-GAD,HN,GATE SIG,96844
DURG-GAD,HN,L XING:386,97021
DURG-GAD,HN,BYT INNR DIST,97833
DURG-GAD,HN,BYT HOME,98932
DURG-GAD,HN,L XING:385,99065
DURG-GAD,HN,BYT INT HOME,99940
DURG-GAD,BYT,BYT STR,101159
DURG-GAD,BYT,BYT ADV STR,101811
DURG-GAD,BYT,NEU SEC,103271
DURG-GAD,BYT,IB DIST,104254
DURG-GAD,BYT,IB-INR-DIST,105349
DURG-GAD,BYT,L XING:382,106468
DURG-GAD,BYT,IBH SIG,106712
DURG-GAD,BYT,GATE DIST,108254
DURG-GAD,BYT,GATE INNR DIST,109266
DURG-GAD,BYT,GATE SIG,110284
DURG-GAD,BYT,L XING:380,110520
DURG-GAD,BYT,NPI DISTANT,112318
DURG-GAD,BYT,L XING:379,112749
DURG-GAD,BYT,NPI INNR DIST,113555
DURG-GAD,BYT,NPI HOME,114630
DURG-GAD,NPI,NPI STR,115995
DURG-GAD,NPI,L XING:378,116199
DURG-GAD,NPI,NPI ADV STR,116673
DURG-GAD,NPI,A:AR62,117928
DURG-GAD,NPI,NEU SEC,118662
DURG-GAD,NPI,A:AR58,119287
DURG-GAD,NPI,A:AR54,120592
DURG-GAD,NPI,A:AR46,121997
DURG-GAD,NPI,SA G:AR42,123392
DURG-GAD,NPI,L XING:376,123766
DURG-GAD,NPI,DGS HOME,124311
DURG-GAD,DGS,DGS STR,125722
DURG-GAD,DGS,DGS ADV STR,126209
DURG-GAD,DGS,SA G:AR38,126531
DURG-GAD,DGS,L XING:375,126722
DURG-GAD,DGS,A:AR34,127451
DURG-GAD,DGS,A:AR30,128420
DURG-GAD,DGS,SA G:AR26,129497
DURG-GAD,DGS,L XING:374,129692
DURG-GAD,DGS,BYL HOME,130321
DURG-GAD,DGS,L XING:373,131065
DURG-GAD,BYL,BYL STR,132212
DURG-GAD,BYL,BYL ADV STR,132640
DURG-GAD,BYL,SA G:AR22,133183
DURG-GAD,BYL,L XING:372,133419
DURG-GAD,BYL,A:AR18,134478
DURG-GAD,BYL,A:AR14,135532
DURG-GAD,BYL,A:AR10,137205
DURG-GAD,BYL,A:AR6,138234
DURG-GAD,BYL,DPH HOME,139551
DURG-GAD,DPH,DPH STR,141056
DURG-GAD,DPH,DPH ADV STR,141504
DURG-GAD,DPH,A:AR2,142610
DURG-GAD,DPH,NEU SEC,143223
DURG-GAD,DPH,BSP HOME,143822
DURG-GAD,DPH,BSP INT HOME,145387
DURG-GAD,DPH,BSP INT HOME,146974
DURG-GAD,BSP,BSP STR,148122
DURG-GAD,BSP,BSP ADV STR,149100.06
DURG-GAD,BSP,A:AJ2,150060.86
DURG-GAD,BSP,A:AJ6,151474.74
DURG-GAD,BSP,GTW HOME,152787.23
DURG-GAD,GTW,GTW STR,154145.99
DURG-GAD,GTW,GTW INT STR,155182.87
DURG-GAD,GTW,GTW ADV STR,155442.77
DURG-GAD,GTW,A:AJ10,156733.96
DURG-GAD,GTW,A:AJ14,157797.63
DURG-GAD,GTW,SAG:AJ18,158918.24
DURG-GAD,GTW,NEU SEC AHEAD,159693.67
DURG-GAD,GTW,JRMG HOME,160114.04
DURG-GAD,JRMG,JRMG STR,161533.9
DURG-GAD,JRMG,JRMG ADV STR,161871.49
DURG-GAD,JRMG,A:AJ22,163165.2
DURG-GAD,JRMG,A:AJ26,164512.27
DURG-GAD,JRMG,A:AJ30,165779.21
DURG-GAD,JRMG,A:AJ34,166921.73
DURG-GAD,JRMG,KTSH,167737.17
DURG-GAD,JRMG,A:AJ38,168099.61
DURG-GAD,JRMG,A:AJ42,169298.83
DURG-GAD,JRMG,A:AJ46,170383.04
DURG-GAD,JRMG,LATIA HOME,171872.89
DURG-GAD,LATIA,LATIA STR,172323.15
DURG-GAD,LATIA,AKT HOME,173523.66
DURG-GAD,AKT,AKT STR,174752.49
DURG-GAD,AKT,AKT ADV STR,175077.02
DURG-GAD,AKT,A:AJ52,175937.72
DURG-GAD,AKT,SAG:AJ56,176715
DURG-GAD,AKT,A:AJ60,177984.22
DURG-GAD,AKT,A:AJ64,179163.03
DURG-GAD,AKT,A:AJ68,180369
DURG-GAD,AKT,SAG:AJ72,181462.18
DURG-GAD,AKT,KPNA,181824.81
DURG-GAD,AKT,A:AJ76,182793.83
DURG-GAD,AKT,NEU SEC AHEAD,183705.31
DURG-GAD,AKT,A:AJ80,184191.75
DURG-GAD,AKT,A:AJ84,185459.59
DURG-GAD,AKT,A:AJ88,186802.46
DURG-GAD,AKT,NIA HOME,187885.8
DURG-GAD,NIA,NIA STR,189637.24
DURG-GAD,NIA,NIA ADV STR,190270.05
DURG-GAD,NIA,A:AJ92,191386.05
DURG-GAD,NIA,A:AJ96,192462.72
DURG-GAD,NIA,A:AJ100,193747.63
DURG-GAD,NIA,A:AJ104,194749.83
DURG-GAD,NIA,A:AJ108,195818.57
DURG-GAD,NIA,A:AJ112,196834.99
DURG-GAD,NIA,A:AJ116,197868.5
DURG-GAD,NIA,CPH HOME,199111.41
DURG-GAD,CPH,CPH STR,200523.4
DURG-GAD,CPH,CPH ADV STR,200994.89
DURG-GAD,CPH,NEU SEC AHEAD,201891.44
DURG-GAD,CPH,A:AG1,202093.29
DURG-GAD,CPH,SVNI HOME,202951.52
DURG-GAD,SIVNI,SVNI STR,203920.5
DURG-GAD,SIVNI,SA G:AG5,204864.98
DURG-GAD,SIVNI,SA G:AG7,205689.68
DURG-GAD,SIVNI,BPRH HOME,207027.52
DURG-GAD,BPRH,BPRH STR,208172.8
DURG-GAD,BPRH,BPRH ADV STR,208404.92
DURG-GAD,BPRH,A:AG9,209199.83
DURG-GAD,BPRH,SAG:AG11,210072.31
DURG-GAD,BPRH,KTHD HOME,211038.27
DURG-GAD,KTHD,KTHD STR,212529.16
DURG-GAD,KTHD,KTHD ADV STR,212921.28
DURG-GAD,KTHD,SAG:AG13,213788.65
DURG-GAD,KTHD,A:AG15,214823.9
DURG-GAD,KTHD,MWRN HOME,215819.93
DURG-GAD,MWRN,MWRN STR,216892.12
DURG-GAD,MWRN,MWRN ADV STR,217453.5
DURG-GAD,MWRN,SAG:AG19,218856.33
DURG-GAD,MWRN,A:AG21,220226.37
DURG-GAD,MWRN,SRBA HOME,221332.42
DURG-GAD,SRBA,SRBA STR,222657.23
DURG-GAD,SRBA,SRBA ADV STR,223032.79
DURG-GAD,SRBA,SAG:AG25,224442.29
DURG-GAD,SRBA,PLAU HOME,225430.06
DURG-GAD,PLAU,PLAU STR,225963.53
DURG-GAD,PLAU,A:AG27,227077.22
DURG-GAD,PLAU,URGA HOME,227912.99
DURG-GAD,URGA,URGA STR,228889.42
DURG-GAD,URGA,URGA ADV STR,229438.28
DURG-GAD,URGA,SAG:AG29,230122.21
DURG-GAD,URGA,A:AG31,231259.72
DURG-GAD,URGA,SAG:AG33,232280.41
DURG-GAD,URGA,A:AG35,233281.35
DURG-GAD,URGA,SAG:AG37,234252.25
DURG-GAD,URGA,A:AG39,235252.74
DURG-GAD,URGA,KRBA HOME,236480.49
DURG-GAD,KRBA,KRBA STR,237901.59
DURG-GAD,KRBA,KRBA INT STR,238555.88
DURG-GAD,KRBA,KRBA ADV STR,239000.15
DURG-GAD,KRBA,GATE SIG,239081.15
DURG-GAD,KRBA,GATE SIG,239588.01
DURG-GAD,KRBA,A:AG43,240376.25
DURG-GAD,KRBA,KBS HOME,241425.48
DURG-GAD,KBS,KBS STR,242940.8
DURG-GAD,KBS,GAD HOME,244059.37
DURG-GAD,GAD,GAD STR,244722
RIG-DURG,RIG,RIG STR,0
RIG-DURG,RIG,RIG ADV STR,342
RIG-DURG,RIG,JSPL DIST,1081
RIG-DURG,RIG,JSPL INNR DIST,2069
RIG-DURG,RIG,JSPL HOME,3057
RIG-DURG,JSPL,JSPL STR,4078
RIG-DURG,JSPL,NEU SEC AHEAD,4406
RIG-DURG,JSPL,KDTR INNR DIST,4931
RIG-DURG,JSPL,KDTR HOME,5943
RIG-DURG,KDTR,KDTR STR,7170
RIG-DURG,KDTR,KDTR ADV STR,7787
RIG-DURG,KDTR,L XING:293,8030
RIG-DURG,KDTR,IB DIST,10054
RIG-DURG,KDTR,IB INNR DIST,11058
RIG-DURG,KDTR,IBH SIG,12060
RIG-DURG,KDTR,BEF INNR DIST,13281
RIG-DURG,KDTR,NEU SEC AHEAD,13988
RIG-DURG,KDTR,BEF HOME,14313
RIG-DURG,KDTR,BEF R HOME,15202
RIG-DURG,KDTR,L XING:298,15388
